,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Alahn,387.75686274509803,0.0,18.35847997534104,0.0,393.0,0.0,368.0,0.0,340.0,0.0,315.0,0.0,279.0,0.0,219.0,0.0,102.0,0.0,35.0,0.0,23.0,0.0,19.82422760159901,0.0,19.183326093250876,0.0,18.439088914585774,0.0,17.74823934929885,0.0,16.703293088490067,0.0,14.798648586948742,0.0,10.099504938362077,0.0,5.916079783099616,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,2.05238206452445,0.0,,,,,,,,,,,,,,,,,,,19.824227597531905,0.0,19.183326091378536,0.0,18.439088916804348,0.0,17.748239353515917,0.0,16.703293091488437,0.0,14.79864858659655,0.0,10.099504937825515,0.0,5.916079783603729,0.0,4.795831523849754,0.0
Alarm,383.035294117647,0.0,18.19721176321806,0.0,392.0,0.0,369.0,0.0,345.0,0.0,318.0,0.0,282.0,0.0,213.0,0.0,101.0,0.0,29.0,0.0,7.0,0.0,19.79898987322333,0.0,19.209372712298546,0.0,18.57417562100671,0.0,17.832554500127006,0.0,16.792855623746664,0.0,14.594519519326424,0.0,10.04987562112089,0.0,5.385164807134504,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,2.2650137225445373,0.0,,,,,,,,,,,,,,,,,,,19.798989877802015,0.0,19.209372717970524,0.0,18.574175623004606,0.0,17.8325545028365,0.0,16.792855627451953,0.0,14.594519520748447,0.0,10.049875622899405,0.0,5.38516480489928,0.0,2.645751310930093,0.0
Alben,382.2705882352941,0.0,18.15983671066288,0.0,401.0,0.0,375.0,0.0,341.0,0.0,316.0,0.0,271.0,0.0,210.0,0.0,97.0,0.0,29.0,0.0,17.0,0.0,20.024984394500787,0.0,19.364916731037084,0.0,18.466185312619388,0.0,17.776388834631177,0.0,16.46207763315433,0.0,14.491376746189438,0.0,9.848857801796104,0.0,5.385164807134504,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,2.6330177852689745,0.0,,,,,,,,,,,,,,,,,,,20.024984393959006,0.0,19.3649167343141,0.0,18.466185317805625,0.0,17.77638883578069,0.0,16.462077635702798,0.0,14.49137674552287,0.0,9.848857801773354,0.0,5.3851648079183505,0.0,4.123105626192528,0.0
Algen,393.4901960784314,0.0,18.467708030714796,0.0,411.0,0.0,382.0,0.0,356.0,0.0,326.0,0.0,284.0,0.0,217.0,0.0,101.0,0.0,41.0,0.0,25.0,0.0,20.273134932713294,0.0,19.544820285692065,0.0,18.867962264113206,0.0,18.05547008526779,0.0,16.852299546352718,0.0,14.730919862656235,0.0,10.04987562112089,0.0,6.4031242374328485,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,3.2633795178177945,0.0,,,,,,,,,,,,,,,,,,,20.259339589717303,0.0,19.537849135579357,0.0,18.85965784154376,0.0,18.050354418980003,0.0,16.848341715982382,0.0,14.727400960237887,0.0,10.038276348398064,0.0,6.386246325261476,0.0,4.955506245575774,0.0
Alibi,328.80392156862746,0.0,16.837342014722005,0.0,346.0,0.0,325.0,0.0,301.0,0.0,272.0,0.0,241.0,0.0,195.0,0.0,89.0,0.0,41.0,0.0,29.0,0.0,18.601075237738275,0.0,18.027756377319946,0.0,17.349351572897472,0.0,16.492422502470642,0.0,15.524174696260024,0.0,13.96424004376894,0.0,9.433981132056603,0.0,6.4031242374328485,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,5.0219742366125395,0.0,,,,,,,,,,,,,,,,,,,18.60107523673548,0.0,18.027756377914862,0.0,17.3493515731309,0.0,16.492422503389484,0.0,15.524174695885604,0.0,13.964240043610321,0.0,9.433981132096186,0.0,6.403124238392217,0.0,5.385164808203196,0.0
Allas,324.4235294117647,0.0,16.733130682497045,0.0,337.0,0.0,316.0,0.0,286.0,0.0,261.0,0.0,226.0,0.0,179.0,0.0,88.0,0.0,38.0,0.0,24.0,0.0,18.35755975068582,0.0,17.776388834631177,0.0,16.911534525287763,0.0,16.15549442140351,0.0,15.033296378372908,0.0,13.379088160259652,0.0,9.38083151964686,0.0,6.164414002968976,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,4.721929277416318,0.0,,,,,,,,,,,,,,,,,,,18.357559753036174,0.0,17.776388834522635,0.0,16.911534524868134,0.0,16.15549441980331,0.0,15.033296377815613,0.0,13.379088162075323,0.0,9.380831519942568,0.0,6.1644140019536104,0.0,4.898979485139491,0.0
Alpen,384.4039215686274,0.0,18.288986523755995,0.0,394.0,0.0,370.0,0.0,339.0,0.0,314.0,0.0,277.0,0.0,222.0,0.0,105.0,0.0,33.0,0.0,22.0,0.0,19.849433241279208,0.0,19.235384061671343,0.0,18.411952639521967,0.0,17.72004514666935,0.0,16.64331697709324,0.0,14.89966442575134,0.0,10.246950765959598,0.0,5.744562646538029,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,2.8262971699267276,0.0,,,,,,,,,,,,,,,,,,,19.84729117818493,0.0,19.23317360372475,0.0,18.40964330800653,0.0,17.71903920533379,0.0,16.642245929823687,0.0,14.898784690293514,0.0,10.243679717802753,0.0,5.7315694722457655,0.0,4.674493434386564,0.0
Altar,317.4509803921569,0.0,16.53312218490761,0.0,329.0,0.0,297.0,0.0,276.0,0.0,254.0,0.0,221.0,0.0,165.0,0.0,83.0,0.0,25.0,0.0,18.0,0.0,18.138357147217054,0.0,17.233687939614086,0.0,16.61324772583615,0.0,15.937377450509228,0.0,14.866068747318506,0.0,12.84523257866513,0.0,9.1104335791443,0.0,5.0,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,4.699730870739149,0.0,,,,,,,,,,,,,,,,,,,18.1383571487829,0.0,17.233687941060285,0.0,16.61324772710046,0.0,15.937377450585341,0.0,14.866068745850061,0.0,12.84523257461379,0.0,9.11043357662315,0.0,4.999999999025113,0.0,4.242640686507585,0.0
Alten,341.5764705882353,0.0,17.201974082686185,0.0,348.0,0.0,316.0,0.0,300.0,0.0,273.0,0.0,244.0,0.0,186.0,0.0,89.0,0.0,24.0,0.0,15.0,0.0,18.65475810617763,0.0,17.776388834631177,0.0,17.320508075688775,0.0,16.522711641858304,0.0,15.620499351813308,0.0,13.638181696985855,0.0,9.433981132056603,0.0,4.898979485566356,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,3.360120648595901,0.0,,,,,,,,,,,,,,,,,,,18.65475810426047,0.0,17.776388834204376,0.0,17.320508076537433,0.0,16.522711640470543,0.0,15.620499350069249,0.0,13.638181695544668,0.0,9.433981131859369,0.0,4.898979485151186,0.0,3.872983346256335,0.0
Alter,312.764705882353,0.0,16.459186062618837,0.0,327.0,0.0,296.0,0.0,274.0,0.0,250.0,0.0,219.0,0.0,168.0,0.0,85.0,0.0,25.0,0.0,18.0,0.0,18.083141320025124,0.0,17.204650534085253,0.0,16.55294535724685,0.0,15.811388300841896,0.0,14.798648586948742,0.0,12.96148139681572,0.0,9.219544457292887,0.0,5.0,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,4.91733996888469,0.0,,,,,,,,,,,,,,,,,,,18.083141321057653,0.0,17.204650535647172,0.0,16.552945359010092,0.0,15.811388301675839,0.0,14.798648587321034,0.0,12.961481394912168,0.0,9.21954445555023,0.0,4.999999999025113,0.0,4.242640686507585,0.0
Amche,422.65490196078434,0.0,19.088896229128693,0.0,454.0,0.0,416.0,0.0,384.0,0.0,357.0,0.0,297.0,0.0,246.0,0.0,137.0,0.0,52.0,0.0,26.0,0.0,21.307275752662516,0.0,20.396078054371138,0.0,19.595917942265423,0.0,18.894443627691185,0.0,17.233687939614086,0.0,15.684387141358123,0.0,11.704699910719626,0.0,7.211102550927978,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,2.6520913843231217,0.0,,,,,,,,,,,,,,,,,,,21.307275745071454,0.0,20.39607805341272,0.0,19.595917946307928,0.0,18.894443635978895,0.0,17.23368794801495,0.0,15.684387115948438,0.0,11.704699904740695,0.0,7.211102540320156,0.0,5.099019521627231,0.0
Amtig,413.9490196078432,0.0,18.8555491553145,0.0,449.0,0.0,402.0,0.0,373.0,0.0,348.0,0.0,294.0,0.0,215.0,0.0,95.0,0.0,34.0,0.0,24.0,0.0,21.18962010041709,0.0,20.049937655763422,0.0,19.313207915827967,0.0,18.65475810617763,0.0,17.146428199482248,0.0,14.66287829861518,0.0,9.746794344808963,0.0,5.830951894845301,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,3.3685357172028216,0.0,,,,,,,,,,,,,,,,,,,21.152141117162056,0.0,20.02545269713718,0.0,19.297321876033667,0.0,18.63664243954182,0.0,17.12717040105729,0.0,14.637137731507181,0.0,9.707316982101034,0.0,5.7566911363010504,0.0,4.749349897736682,0.0
Andam,454.10980392156864,0.0,19.767396331044047,0.0,489.0,0.0,446.0,0.0,415.0,0.0,386.0,0.0,339.0,0.0,280.0,0.0,166.0,0.0,67.0,0.0,43.0,0.0,22.11334438749598,0.0,21.118712081942874,0.0,20.37154878746336,0.0,19.6468827043885,0.0,18.411952639521967,0.0,16.73320053068151,0.0,12.884098726725126,0.0,8.18535277187245,0.0,6.557438524302,0.0,,,,,,,,,,,,,,,,,,,3.8479627327651116,0.0,,,,,,,,,,,,,,,,,,,22.113343694780426,0.0,21.118712341287598,0.0,20.37154907238568,0.0,19.646883010066237,0.0,18.41195277892347,0.0,16.733200192044386,0.0,12.884098586964573,0.0,8.185352563085418,0.0,6.557438417567988,0.0
Anein,356.25098039215686,0.0,17.557540269066298,0.0,352.0,0.0,326.0,0.0,304.0,0.0,288.0,0.0,252.0,0.0,194.0,0.0,80.0,0.0,7.0,0.0,2.0,0.0,18.76166303929372,0.0,18.05547008526779,0.0,17.435595774162696,0.0,16.97056274847714,0.0,15.874507866387544,0.0,13.92838827718412,0.0,8.94427190999916,0.0,2.6457513110645907,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,1.9799722500257129,0.0,,,,,,,,,,,,,,,,,,,18.761663038788686,0.0,18.055470083233356,0.0,17.43559577773669,0.0,16.970562751444408,0.0,15.874507861391564,0.0,13.9283882700812,0.0,8.944271910769668,0.0,2.645751311223638,0.0,1.4142135622631113,0.0
Angel,393.4901960784314,0.0,18.467708030714796,0.0,414.0,0.0,379.0,0.0,358.0,0.0,330.0,0.0,294.0,0.0,222.0,0.0,100.0,0.0,40.0,0.0,32.0,0.0,20.346989949375804,0.0,19.467922333931785,0.0,18.920887928424502,0.0,18.16590212458495,0.0,17.146428199482248,0.0,14.89966442575134,0.0,10.0,0.0,6.324555320336759,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,2.9442167821653578,0.0,,,,,,,,,,,,,,,,,,,20.325195839910354,0.0,19.461573596244637,0.0,18.91609305194056,0.0,18.162649143048323,0.0,17.140931322178286,0.0,14.895214833078349,0.0,9.995139577781751,0.0,6.312292636001533,0.0,5.628978848006102,0.0
Angst,384.2078431372549,0.0,18.119569968408783,0.0,411.0,0.0,366.0,0.0,345.0,0.0,320.0,0.0,274.0,0.0,203.0,0.0,90.0,0.0,31.0,0.0,20.0,0.0,20.273134932713294,0.0,19.131126469708992,0.0,18.57417562100671,0.0,17.88854381999832,0.0,16.55294535724685,0.0,14.247806848775006,0.0,9.486832980505138,0.0,5.5677643628300215,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.0371686407419394,0.0,,,,,,,,,,,,,,,,,,,20.250488305421786,0.0,19.123507941272855,0.0,18.569374337186566,0.0,17.88440733274933,0.0,16.548496520355993,0.0,14.242395396002152,0.0,9.478952095099391,0.0,5.549314512527734,0.0,4.438379493929419,0.0
