,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Agent,5.0,0.0,2.23606797749979,0.0,9.468528774379966,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.1803928079326553,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1801877936097824,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0,2.2384372613766663,0.0
Ahnen,5.0,0.0,2.23606797749979,0.0,9.231110040934265,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.1252515294521603,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125347608043934,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.2407538258407627,0.0,2.0030293546199442,0.0
Aigön,5.0,0.0,2.23606797749979,0.0,9.485095111967254,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.1841884384072117,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1843785514437393,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0,2.2352742424014655,0.0
Akkus,5.0,0.0,2.23606797749979,0.0,9.560799422104502,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.2014503048238416,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2019052012463787,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.236053371975423,0.0,2.0006152109830957,0.0
Aktie,5.0,0.0,2.23606797749979,0.0,9.356224416084759,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.154485655229396,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.154704557380062,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,2.2427588484770435,0.0,1.9994092432720192,0.0
Alahn,5.0,0.0,2.23606797749979,0.0,9.46881772212858,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.1804590674060047,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.180115594202898,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0,2.2439489263750505,0.0
Alarm,5.0,0.0,2.23606797749979,0.0,9.567252588490248,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.2029154797664683,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202618826747175,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0,2.242080921742963,0.0
Alben,5.0,0.0,2.23606797749979,0.0,9.322610161329159,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.146670487949569,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1467500209553423,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.240979478816973,0.0,2.003143683195614,0.0
Algen,5.0,0.0,2.23606797749979,0.0,9.313941728870695,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.1446504963222277,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144786374156079,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.2402527516694097,0.0,2.0023137182507926,0.0
Alibi,5.0,0.0,2.23606797749979,0.0,9.574476282205634,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.2045544458484385,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2043216295820978,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0,2.235789568517823,0.0
Allas,5.0,0.0,2.23606797749979,0.0,9.33532386226824,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.149629708757469,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1498988795461247,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,2.234055311207106,0.0,1.998602585880297,0.0
Alpen,5.0,0.0,2.23606797749979,0.0,9.339754394413678,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.150659995656719,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15075360258662,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.24133626967606,0.0,2.0034839918429044,0.0
Altar,5.0,0.0,2.23606797749979,0.0,9.496941969660487,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,2.186898715570744,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1871649512926945,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0,2.2381059752948893,0.0
Alten,5.0,0.0,2.23606797749979,0.0,9.274837466891405,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.1355143383728157,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1355436582231686,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.239672244676184,0.0,2.001752617039313,0.0
Alter,5.0,0.0,2.23606797749979,0.0,9.345340717553576,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.1519583499821873,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.151911912943873,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.240157457464177,0.0,2.002795401061121,0.0
Amche,5.0,0.0,2.23606797749979,0.0,9.453310859619553,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.1769002921870433,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.23606797749979,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.177266484592289,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.2445554414961575,0.0,2.000789995957689,0.0
