,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Alahn,227.5098039215686,0.0,13.267931291988779,0.0,278.0,0.0,229.0,0.0,184.0,0.0,150.0,0.0,101.0,0.0,64.0,0.0,43.0,0.0,20.0,0.0,7.0,0.0,16.673332000533065,0.0,15.132745950421556,0.0,13.564659966250536,0.0,12.24744871391589,0.0,10.04987562112089,0.0,8.0,0.0,6.557438524302,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,1.9642963406221476,0.0,,,,,,,,,,,,,,,,,,,16.319784671356178,0.0,14.833246778449128,0.0,13.258239170960056,0.0,12.006434608106344,0.0,9.812034868505119,0.0,7.73393251084659,0.0,6.395356378083139,0.0,4.348896126165152,0.0,2.5646829821596975,0.0
Alarm,227.78431372549022,0.0,13.673415499661175,0.0,257.0,0.0,225.0,0.0,191.0,0.0,163.0,0.0,133.0,0.0,104.0,0.0,81.0,0.0,46.0,0.0,16.0,0.0,16.0312195418814,0.0,15.0,0.0,13.820274961085254,0.0,12.767145334803704,0.0,11.532562594670797,0.0,10.198039027185569,0.0,9.0,0.0,6.782329983125268,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2.6670026721512468,0.0,,,,,,,,,,,,,,,,,,,15.663970572125372,0.0,14.747483963251508,0.0,13.523369986963509,0.0,12.473259907728394,0.0,11.246724864136093,0.0,9.898951859531559,0.0,8.695790318441013,0.0,6.494334298381477,0.0,3.7272657680717933,0.0
Alben,233.76862745098038,0.0,13.687899785513281,0.0,270.0,0.0,219.0,0.0,182.0,0.0,149.0,0.0,114.0,0.0,84.0,0.0,56.0,0.0,30.0,0.0,12.0,0.0,16.431676725154983,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.206555615733702,0.0,10.677078252031311,0.0,9.16515138991168,0.0,7.483314773547883,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,1.772721726678545,0.0,,,,,,,,,,,,,,,,,,,15.979734776730202,0.0,14.50869199201271,0.0,13.246443366385481,0.0,12.014069177826858,0.0,10.443824200607322,0.0,8.934422342944144,0.0,7.325274523744655,0.0,5.338400322853614,0.0,3.3618737159699963,0.0
Algen,235.50980392156862,0.0,13.622896685725753,0.0,282.0,0.0,220.0,0.0,181.0,0.0,146.0,0.0,113.0,0.0,83.0,0.0,54.0,0.0,27.0,0.0,9.0,0.0,16.792855623746664,0.0,14.832396974191326,0.0,13.45362404707371,0.0,12.083045973594572,0.0,10.63014581273465,0.0,9.1104335791443,0.0,7.3484692283495345,0.0,5.196152422706632,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.1484259941703363,0.0,,,,,,,,,,,,,,,,,,,16.35988587921241,0.0,14.531048466340366,0.0,13.201110233503572,0.0,11.870247051957776,0.0,10.373251462796313,0.0,8.824941566038602,0.0,7.147529969108877,0.0,5.01857103355241,0.0,2.892932924617724,0.0
Alibi,210.2313725490196,0.0,13.42671051192689,0.0,231.0,0.0,201.0,0.0,177.0,0.0,148.0,0.0,118.0,0.0,91.0,0.0,76.0,0.0,48.0,0.0,13.0,0.0,15.198684153570664,0.0,14.177446878757825,0.0,13.30413469565007,0.0,12.165525060596439,0.0,10.862780491200215,0.0,9.539392014169456,0.0,8.717797887081348,0.0,6.928203230275509,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.4018823367066564,0.0,,,,,,,,,,,,,,,,,,,14.807618907939121,0.0,13.893242093872798,0.0,13.074983728854983,0.0,11.956397843651315,0.0,10.640164435147113,0.0,9.325985681635506,0.0,8.530594791775021,0.0,6.740388042501507,0.0,3.500022872749918,0.0
Allas,212.0941176470588,0.0,13.12970576192963,0.0,244.0,0.0,204.0,0.0,164.0,0.0,132.0,0.0,100.0,0.0,76.0,0.0,57.0,0.0,28.0,0.0,10.0,0.0,15.620499351813308,0.0,14.2828568570857,0.0,12.806248474865697,0.0,11.489125293076057,0.0,10.0,0.0,8.717797887081348,0.0,7.54983443527075,0.0,5.291502622129181,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.3562279188525754,0.0,,,,,,,,,,,,,,,,,,,15.109367640943917,0.0,13.96791535253818,0.0,12.637201062250211,0.0,11.303111432763803,0.0,9.771296854502486,0.0,8.490826962980368,0.0,7.35351935578945,0.0,5.1466383478053395,0.0,3.0510676348016217,0.0
Alpen,237.16470588235293,0.0,13.8067148466181,0.0,273.0,0.0,223.0,0.0,186.0,0.0,153.0,0.0,118.0,0.0,87.0,0.0,60.0,0.0,33.0,0.0,15.0,0.0,16.522711641858304,0.0,14.933184523068078,0.0,13.638181696985855,0.0,12.36931687685298,0.0,10.862780491200215,0.0,9.327379053088816,0.0,7.745966692414834,0.0,5.744562646538029,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.059962415351052,0.0,,,,,,,,,,,,,,,,,,,16.07333180580294,0.0,14.641228578343672,0.0,13.40080042370038,0.0,12.176309171549278,0.0,10.600038271928762,0.0,9.084016085363675,0.0,7.585296531119281,0.0,5.597362099804807,0.0,3.7696961487798584,0.0
Altar,205.03529411764703,0.0,13.0333438053982,0.0,232.0,0.0,201.0,0.0,168.0,0.0,140.0,0.0,113.0,0.0,80.0,0.0,61.0,0.0,37.0,0.0,14.0,0.0,15.231546211727817,0.0,14.177446878757825,0.0,12.96148139681572,0.0,11.832159566199232,0.0,10.63014581273465,0.0,8.94427190999916,0.0,7.810249675906654,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.1967066443747383,0.0,,,,,,,,,,,,,,,,,,,14.74560630594994,0.0,13.835720664006422,0.0,12.700299686255688,0.0,11.564814125588732,0.0,10.363377811546863,0.0,8.679973228560048,0.0,7.576237685952605,0.0,5.891691287289036,0.0,3.6052870628621623,0.0
Alten,213.23137254901962,0.0,13.138493356901705,0.0,243.0,0.0,197.0,0.0,164.0,0.0,134.0,0.0,103.0,0.0,73.0,0.0,50.0,0.0,27.0,0.0,10.0,0.0,15.588457268119896,0.0,14.035668847618199,0.0,12.806248474865697,0.0,11.575836902790225,0.0,10.14889156509222,0.0,8.54400374531753,0.0,7.0710678118654755,0.0,5.196152422706632,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,1.930252660311223,0.0,,,,,,,,,,,,,,,,,,,15.183125127639599,0.0,13.757234889835612,0.0,12.52130707875409,0.0,11.352460735149732,0.0,9.867803209346793,0.0,8.273915231095172,0.0,6.90067594012637,0.0,5.038516748041502,0.0,3.059587586020372,0.0
Alter,205.69803921568626,0.0,13.117057344814757,0.0,230.0,0.0,192.0,0.0,164.0,0.0,135.0,0.0,108.0,0.0,80.0,0.0,61.0,0.0,37.0,0.0,14.0,0.0,15.165750888103101,0.0,13.856406460551018,0.0,12.806248474865697,0.0,11.61895003862225,0.0,10.392304845413264,0.0,8.94427190999916,0.0,7.810249675906654,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.1199670918017084,0.0,,,,,,,,,,,,,,,,,,,14.770860863031869,0.0,13.592336835802023,0.0,12.574002040420007,0.0,11.374685557798585,0.0,10.126635087515641,0.0,8.672754997419442,0.0,7.6027496280479605,0.0,5.891691287289036,0.0,3.6052870628621623,0.0
Amche,245.54901960784312,0.0,13.740579380885453,0.0,287.0,0.0,240.0,0.0,193.0,0.0,159.0,0.0,116.0,0.0,79.0,0.0,53.0,0.0,24.0,0.0,7.0,0.0,16.941074346097416,0.0,15.491933384829668,0.0,13.892443989449804,0.0,12.609520212918492,0.0,10.770329614269007,0.0,8.888194417315589,0.0,7.280109889280518,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,1.7110228700151329,0.0,,,,,,,,,,,,,,,,,,,16.57970089279409,0.0,15.181067971606897,0.0,13.675271310403506,0.0,12.399015292868574,0.0,10.543793615862072,0.0,8.666707952993724,0.0,7.071953804818206,0.0,4.651650544584457,0.0,2.3633400818651458,0.0
Amtig,238.58039215686273,0.0,13.94615558750496,0.0,261.0,0.0,232.0,0.0,199.0,0.0,171.0,0.0,141.0,0.0,110.0,0.0,84.0,0.0,46.0,0.0,14.0,0.0,16.15549442140351,0.0,15.231546211727817,0.0,14.106735979665885,0.0,13.076696830622021,0.0,11.874342087037917,0.0,10.488088481701515,0.0,9.16515138991168,0.0,6.782329983125268,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.7865567130569624,0.0,,,,,,,,,,,,,,,,,,,15.67358009131235,0.0,14.85705330801387,0.0,13.834992536267631,0.0,12.813490571848552,0.0,11.550496276585548,0.0,10.192695435972041,0.0,8.869859140323909,0.0,6.427794613859971,0.0,3.471785592459635,0.0
Andam,256.8156862745098,0.0,14.172892993644737,0.0,298.0,0.0,251.0,0.0,203.0,0.0,172.0,0.0,138.0,0.0,102.0,0.0,70.0,0.0,35.0,0.0,12.0,0.0,17.26267650163207,0.0,15.84297951775486,0.0,14.247806848775006,0.0,13.114877048604,0.0,11.74734012447073,0.0,10.099504938362077,0.0,8.366600265340756,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.5846680729232046,0.0,,,,,,,,,,,,,,,,,,,16.729586610535627,0.0,15.442205440925683,0.0,13.990880822351745,0.0,12.884572000046909,0.0,11.499998285680062,0.0,9.838157405772643,0.0,8.087768097728485,0.0,5.654146145337559,0.0,3.2716016888637727,0.0
Anein,220.3490196078431,0.0,13.167136633313195,0.0,257.0,0.0,215.0,0.0,172.0,0.0,132.0,0.0,94.0,0.0,64.0,0.0,45.0,0.0,15.0,0.0,1.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.114877048604,0.0,11.489125293076057,0.0,9.695359714832659,0.0,8.0,0.0,6.708203932499369,0.0,3.872983346207417,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2.179383238262781,0.0,,,,,,,,,,,,,,,,,,,15.641443105672602,0.0,14.318541049466381,0.0,12.819802118608598,0.0,11.26789610196945,0.0,9.433121673981143,0.0,7.755310171334609,0.0,6.4872353340041915,0.0,3.7115931729112757,0.0,0.9335145122675691,0.0
Angel,235.50980392156862,0.0,13.622896685725753,0.0,287.0,0.0,223.0,0.0,181.0,0.0,141.0,0.0,113.0,0.0,82.0,0.0,57.0,0.0,33.0,0.0,11.0,0.0,16.941074346097416,0.0,14.933184523068078,0.0,13.45362404707371,0.0,11.874342087037917,0.0,10.63014581273465,0.0,9.055385138137417,0.0,7.54983443527075,0.0,5.744562646538029,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.6193014304771367,0.0,,,,,,,,,,,,,,,,,,,16.440724828223594,0.0,14.577379949515946,0.0,13.218138455296865,0.0,11.667331311823322,0.0,10.392342623970993,0.0,8.791184494713923,0.0,7.332928037291887,0.0,5.582545161806343,0.0,3.2141075418873832,0.0
Angst,234.89411764705883,0.0,13.442376485669053,0.0,277.0,0.0,221.0,0.0,179.0,0.0,140.0,0.0,104.0,0.0,71.0,0.0,50.0,0.0,24.0,0.0,4.0,0.0,16.64331697709324,0.0,14.866068747318506,0.0,13.379088160259652,0.0,11.832159566199232,0.0,10.198039027185569,0.0,8.426149773176359,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2.436406035397277,0.0,,,,,,,,,,,,,,,,,,,16.175343433565555,0.0,14.53818599011794,0.0,13.158194097146943,0.0,11.61320444145957,0.0,9.952323498367114,0.0,8.14077668787425,0.0,6.884365317411128,0.0,4.739249476807946,0.0,1.9219954395127812,0.0
