,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Aigön,233.30196078431374,0.0,13.430216638395985,0.0,249.05811947895154,0.0,284.0,0.0,229.0,0.0,186.0,0.0,145.0,0.0,107.0,0.0,73.0,0.0,47.0,0.0,26.0,0.0,5.0,0.0,10.035667494077451,0.0,16.852299546352718,0.0,15.132745950421556,0.0,13.638181696985855,0.0,12.041594578792296,0.0,10.344080432788601,0.0,8.54400374531753,0.0,6.855654600401044,0.0,5.0990195135927845,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,,,2.3100774879151786,0.0,,,,,,,,,,,,,,,,,,,,,10.036399634640517,0.0,14.843936154982858,0.0,13.369260059411955,0.0,12.076529471212641,0.0,10.456920071523271,0.0,8.711048675649717,0.0,7.072748168877857,0.0,5.531976124026444,0.0,3.840447902055431,0.0,1.6620069890243905,0.0
Akkus,240.10980392156864,0.0,13.73902973651089,0.0,264.0849627247952,0.0,277.0,0.0,239.0,0.0,206.0,0.0,170.0,0.0,121.0,0.0,88.0,0.0,57.0,0.0,42.0,0.0,17.0,0.0,10.830652021832538,0.0,16.64331697709324,0.0,15.459624833740307,0.0,14.352700094407323,0.0,13.038404810405298,0.0,11.0,0.0,9.38083151964686,0.0,7.54983443527075,0.0,6.48074069840786,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,,,2.104801954806321,0.0,,,,,,,,,,,,,,,,,,,,,10.83083468553553,0.0,14.839680164611691,0.0,13.766170639948255,0.0,12.79721615596108,0.0,11.419634681414035,0.0,9.385821673566193,0.0,7.860185134252014,0.0,6.244325662720767,0.0,5.113526262245182,0.0,3.019614756256007,0.0
Aktie,219.42745098039217,0.0,13.512323394085257,0.0,262.2940011236869,0.0,238.0,0.0,210.0,0.0,186.0,0.0,155.0,0.0,123.0,0.0,87.0,0.0,66.0,0.0,40.0,0.0,16.0,0.0,10.711265668261253,0.0,15.427248620541512,0.0,14.491376746189438,0.0,13.638181696985855,0.0,12.449899597988733,0.0,11.090536506409418,0.0,9.327379053088816,0.0,8.12403840463596,0.0,6.324555320336759,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,3.1630676950675274,0.0,,,,,,,,,,,,,,,,,,,,,10.71140679647699,0.0,13.747808921159601,0.0,13.033998774362303,0.0,12.29521783058366,0.0,11.042152671361082,0.0,9.69091777315152,0.0,7.925737203859913,0.0,6.650217851462283,0.0,4.899324481045397,0.0,2.9565232472122522,0.0
Alahn,227.50980392156862,0.0,13.267931291988779,0.0,249.1094877787384,0.0,282.0,0.0,231.0,0.0,187.0,0.0,149.0,0.0,103.0,0.0,64.0,0.0,41.0,0.0,20.0,0.0,7.0,0.0,9.981541452937467,0.0,16.792855623746664,0.0,15.198684153570664,0.0,13.674794331177344,0.0,12.206555615733702,0.0,10.14889156509222,0.0,8.0,0.0,6.4031242374328485,0.0,4.47213595499958,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,2.2176879852587295,0.0,,,,,,,,,,,,,,,,,,,,,9.982071982205694,0.0,14.718524503979507,0.0,13.288644978014704,0.0,12.01417787106284,0.0,10.572031499827682,0.0,8.528358021066754,0.0,6.47238828172149,0.0,5.13034909408092,0.0,3.380820606687395,0.0,1.993561239452254,0.0
Alarm,227.7843137254902,0.0,13.673415499661175,0.0,274.0311593320212,0.0,258.0,0.0,225.0,0.0,193.0,0.0,163.0,0.0,135.0,0.0,105.0,0.0,81.0,0.0,44.0,0.0,15.0,0.0,11.129566369179699,0.0,16.06237840420901,0.0,15.0,0.0,13.892443989449804,0.0,12.767145334803704,0.0,11.61895003862225,0.0,10.246950765959598,0.0,9.0,0.0,6.6332495807108,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,3.125975835496507,0.0,,,,,,,,,,,,,,,,,,,,,11.129303762362019,0.0,14.168497330092102,0.0,13.438781266822382,0.0,12.490275659260078,0.0,11.311607156943246,0.0,10.209529435796467,0.0,8.801890567437095,0.0,7.566037962432149,0.0,5.073131093797324,0.0,2.696313123960183,0.0
Alben,233.7686274509804,0.0,13.687899785513281,0.0,249.67704310137407,0.0,271.0,0.0,222.0,0.0,184.0,0.0,148.0,0.0,113.0,0.0,83.0,0.0,56.0,0.0,30.0,0.0,11.0,0.0,10.232494232444482,0.0,16.46207763315433,0.0,14.89966442575134,0.0,13.564659966250536,0.0,12.165525060596439,0.0,10.63014581273465,0.0,9.1104335791443,0.0,7.483314773547883,0.0,5.477225575051661,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,,,2.010844785549494,0.0,,,,,,,,,,,,,,,,,,,,,10.232520310173019,0.0,14.468841304035973,0.0,13.222719920904426,0.0,12.169376869112948,0.0,10.730230797970961,0.0,9.212834464660807,0.0,7.794805111919681,0.0,6.323883703530422,0.0,4.438875107395213,0.0,2.68367439543356,0.0
Algen,235.50980392156865,0.0,13.622896685725753,0.0,251.02255341048175,0.0,285.0,0.0,224.0,0.0,183.0,0.0,145.0,0.0,112.0,0.0,83.0,0.0,53.0,0.0,27.0,0.0,9.0,0.0,10.204853063059176,0.0,16.881943016134134,0.0,14.966629547095765,0.0,13.527749258468683,0.0,12.041594578792296,0.0,10.583005244258363,0.0,9.1104335791443,0.0,7.280109889280518,0.0,5.196152422706632,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.408777519297795,0.0,,,,,,,,,,,,,,,,,,,,,10.205644965894622,0.0,14.759234781459886,0.0,13.206296820411854,0.0,12.036502247643359,0.0,10.566210236310662,0.0,9.082471629575757,0.0,7.618742661998902,0.0,5.9211995019790855,0.0,4.026148337523272,0.0,2.2887901651925735,0.0
Alibi,210.23137254901962,0.0,13.42671051192689,0.0,268.54723020920557,0.0,232.0,0.0,203.0,0.0,179.0,0.0,150.0,0.0,118.0,0.0,92.0,0.0,75.0,0.0,48.0,0.0,13.0,0.0,10.860952065851594,0.0,15.231546211727817,0.0,14.247806848775006,0.0,13.379088160259652,0.0,12.24744871391589,0.0,10.862780491200215,0.0,9.591663046625438,0.0,8.660254037844387,0.0,6.928203230275509,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,2.80760368250237,0.0,,,,,,,,,,,,,,,,,,,,,10.860435026128432,0.0,13.41249342008255,0.0,12.753730343385074,0.0,12.022848781565434,0.0,10.883479161512644,0.0,9.577211035087378,0.0,8.480083936116722,0.0,7.427779171091439,0.0,5.577990814463743,0.0,2.8505523901719596,0.0
Allas,212.09411764705882,0.0,13.12970576192963,0.0,248.70438964509594,0.0,245.0,0.0,206.0,0.0,167.0,0.0,134.0,0.0,100.0,0.0,75.0,0.0,54.0,0.0,29.0,0.0,10.0,0.0,10.046883022514878,0.0,15.652475842498529,0.0,14.352700094407323,0.0,12.922847983320086,0.0,11.575836902790225,0.0,10.0,0.0,8.660254037844387,0.0,7.3484692283495345,0.0,5.385164807134504,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,2.660478392527568,0.0,,,,,,,,,,,,,,,,,,,,,10.046330860424579,0.0,13.589750793256949,0.0,12.766598651291035,0.0,11.526399612590197,0.0,10.111440047899043,0.0,8.549102182857737,0.0,7.199024960380367,0.0,6.229691821979968,0.0,4.252636875880936,0.0,2.4962395092790777,0.0
Alpen,237.1647058823529,0.0,13.806714846618101,0.0,254.2387246639581,0.0,274.0,0.0,226.0,0.0,188.0,0.0,153.0,0.0,116.0,0.0,86.0,0.0,60.0,0.0,33.0,0.0,15.0,0.0,10.417424501201975,0.0,16.55294535724685,0.0,15.033296378372908,0.0,13.711309200802088,0.0,12.36931687685298,0.0,10.770329614269007,0.0,9.273618495495704,0.0,7.745966692414834,0.0,5.744562646538029,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,2.3345192145806313,0.0,,,,,,,,,,,,,,,,,,,,,10.41750842619034,0.0,14.573041259559925,0.0,13.355046055389241,0.0,12.324840431414428,0.0,10.9807209720725,0.0,9.364376187466421,0.0,7.988584528855427,0.0,6.655273089101383,0.0,4.774619777042162,0.0,3.271195880816924,0.0
Altar,205.03529411764708,0.0,13.0333438053982,0.0,259.5482009225565,0.0,231.0,0.0,202.0,0.0,169.0,0.0,143.0,0.0,113.0,0.0,80.0,0.0,60.0,0.0,36.0,0.0,14.0,0.0,10.481308069301086,0.0,15.198684153570664,0.0,14.212670403551895,0.0,13.0,0.0,11.958260743101398,0.0,10.63014581273465,0.0,8.94427190999916,0.0,7.745966692414834,0.0,6.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,2.538841358898934,0.0,,,,,,,,,,,,,,,,,,,,,10.481229615003159,0.0,13.256446609859465,0.0,12.601020369042455,0.0,11.657239539203742,0.0,10.55230913156035,0.0,9.227980976788897,0.0,7.4459463327841,0.0,6.446779071432961,0.0,4.665666070787676,0.0,2.6303452931759375,0.0
Alten,213.2313725490196,0.0,13.138493356901705,0.0,245.2897305515045,0.0,244.0,0.0,200.0,0.0,166.0,0.0,134.0,0.0,102.0,0.0,73.0,0.0,50.0,0.0,27.0,0.0,9.0,0.0,10.00346128305897,0.0,15.620499351813308,0.0,14.142135623730951,0.0,12.884098726725126,0.0,11.575836902790225,0.0,10.099504938362077,0.0,8.54400374531753,0.0,7.0710678118654755,0.0,5.196152422706632,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.210399976620017,0.0,,,,,,,,,,,,,,,,,,,,,10.003920289219707,0.0,13.64697546319341,0.0,12.447889004892335,0.0,11.468749622640818,0.0,10.15235033032335,0.0,8.658066194902819,0.0,7.135735220287925,0.0,5.942669159473506,0.0,4.069405115939235,0.0,2.165235785403649,0.0
Alter,205.69803921568626,0.0,13.117057344814757,0.0,255.3941855403383,0.0,229.0,0.0,194.0,0.0,165.0,0.0,137.0,0.0,108.0,0.0,81.0,0.0,61.0,0.0,36.0,0.0,14.0,0.0,10.399471673636887,0.0,15.132745950421556,0.0,13.92838827718412,0.0,12.84523257866513,0.0,11.704699910719626,0.0,10.392304845413264,0.0,9.0,0.0,7.810249675906654,0.0,6.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,2.470566400472343,0.0,,,,,,,,,,,,,,,,,,,,,10.399820621206809,0.0,13.234363518349257,0.0,12.42579479438073,0.0,11.56580419513032,0.0,10.374376981452068,0.0,9.026595080666144,0.0,7.57281001605962,0.0,6.5458348762667,0.0,4.665666070787676,0.0,2.6303452931759375,0.0
