,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Alben,233.7686274509804,0.0,13.687899785513281,0.0,270.0,0.0,219.0,0.0,182.0,0.0,149.0,0.0,114.0,0.0,84.0,0.0,56.0,0.0,30.0,0.0,12.0,0.0,16.431676725154983,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.206555615733702,0.0,10.677078252031311,0.0,9.16515138991168,0.0,7.483314773547883,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.000363028609404,0.0,,,,,,,,,,,,,,,,,,,15.947055523959868,0.0,14.495676639225865,0.0,13.304122117011723,0.0,12.061033361790795,0.0,10.480477793753337,0.0,8.97709422679229,0.0,7.33800385052779,0.0,5.37339244769107,0.0,3.3576843627684414,0.0
Algen,235.50980392156865,0.0,13.622896685725753,0.0,282.0,0.0,220.0,0.0,181.0,0.0,146.0,0.0,113.0,0.0,83.0,0.0,54.0,0.0,27.0,0.0,9.0,0.0,16.792855623746664,0.0,14.832396974191326,0.0,13.45362404707371,0.0,12.083045973594572,0.0,10.63014581273465,0.0,9.1104335791443,0.0,7.3484692283495345,0.0,5.196152422706632,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.396968017505486,0.0,,,,,,,,,,,,,,,,,,,16.283114979922843,0.0,14.451782141279025,0.0,13.20715073902753,0.0,11.893040932658094,0.0,10.417250158025407,0.0,8.878603471086713,0.0,7.186611056675421,0.0,5.042543344378091,0.0,2.8832684404502467,0.0
Alibi,210.23137254901962,0.0,13.42671051192689,0.0,231.0,0.0,201.0,0.0,177.0,0.0,148.0,0.0,118.0,0.0,91.0,0.0,76.0,0.0,48.0,0.0,13.0,0.0,15.198684153570664,0.0,14.177446878757825,0.0,13.30413469565007,0.0,12.165525060596439,0.0,10.862780491200215,0.0,9.539392014169456,0.0,8.717797887081348,0.0,6.928203230275509,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.7777462704803058,0.0,,,,,,,,,,,,,,,,,,,14.785909127967638,0.0,13.91160986857373,0.0,13.146989370430402,0.0,12.067023815917437,0.0,10.72746176420617,0.0,9.402120375663117,0.0,8.547973521182353,0.0,6.7591000265657994,0.0,3.4999585160028595,0.0
Allas,212.09411764705882,0.0,13.12970576192963,0.0,244.0,0.0,204.0,0.0,164.0,0.0,132.0,0.0,100.0,0.0,76.0,0.0,57.0,0.0,28.0,0.0,10.0,0.0,15.620499351813308,0.0,14.2828568570857,0.0,12.806248474865697,0.0,11.489125293076057,0.0,10.0,0.0,8.717797887081348,0.0,7.54983443527075,0.0,5.291502622129181,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.6657914674872374,0.0,,,,,,,,,,,,,,,,,,,15.06494545261,0.0,13.970382146281645,0.0,12.634441923176645,0.0,11.292228231508048,0.0,9.757744263065666,0.0,8.506510814515034,0.0,7.3824656191053375,0.0,5.166249871052067,0.0,3.0553601565207154,0.0
Alpen,237.1647058823529,0.0,13.806714846618101,0.0,273.0,0.0,223.0,0.0,186.0,0.0,153.0,0.0,118.0,0.0,87.0,0.0,60.0,0.0,33.0,0.0,15.0,0.0,16.522711641858304,0.0,14.933184523068078,0.0,13.638181696985855,0.0,12.36931687685298,0.0,10.862780491200215,0.0,9.327379053088816,0.0,7.745966692414834,0.0,5.744562646538029,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.313810737971667,0.0,,,,,,,,,,,,,,,,,,,16.049476426141194,0.0,14.635486955200827,0.0,13.464179103033636,0.0,12.225820853097805,0.0,10.682406919615287,0.0,9.147161282591286,0.0,7.609469936276018,0.0,5.627419627193771,0.0,3.760453790984523,0.0
Altar,205.03529411764708,0.0,13.0333438053982,0.0,232.0,0.0,201.0,0.0,168.0,0.0,140.0,0.0,113.0,0.0,80.0,0.0,61.0,0.0,37.0,0.0,14.0,0.0,15.231546211727817,0.0,14.177446878757825,0.0,12.96148139681572,0.0,11.832159566199232,0.0,10.63014581273465,0.0,8.94427190999916,0.0,7.810249675906654,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.474508797357049,0.0,,,,,,,,,,,,,,,,,,,14.768530179971515,0.0,13.85206452892081,0.0,12.73569568282625,0.0,11.582583429358056,0.0,10.358202159402342,0.0,8.7086277243008,0.0,7.602356490668219,0.0,5.8987501621697085,0.0,3.5963279091788762,0.0
Alten,213.2313725490196,0.0,13.138493356901707,0.0,243.0,0.0,197.0,0.0,164.0,0.0,134.0,0.0,103.0,0.0,73.0,0.0,50.0,0.0,27.0,0.0,10.0,0.0,15.588457268119896,0.0,14.035668847618199,0.0,12.806248474865697,0.0,11.575836902790225,0.0,10.14889156509222,0.0,8.54400374531753,0.0,7.0710678118654755,0.0,5.196152422706632,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.2072610723594197,0.0,,,,,,,,,,,,,,,,,,,15.14248454842509,0.0,13.697887869046188,0.0,12.584069932982995,0.0,11.388572330106273,0.0,9.917984634577202,0.0,8.361828679748756,0.0,6.9462011222302795,0.0,5.062648538551138,0.0,3.0643764801989297,0.0
Alter,205.69803921568626,0.0,13.117057344814759,0.0,230.0,0.0,192.0,0.0,164.0,0.0,135.0,0.0,108.0,0.0,80.0,0.0,61.0,0.0,37.0,0.0,14.0,0.0,15.165750888103101,0.0,13.856406460551018,0.0,12.806248474865697,0.0,11.61895003862225,0.0,10.392304845413264,0.0,8.94427190999916,0.0,7.810249675906654,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.4021799015671963,0.0,,,,,,,,,,,,,,,,,,,14.728948231616922,0.0,13.53340654342815,0.0,12.595220901539177,0.0,11.40589132399542,0.0,10.155293430558261,0.0,8.740701447528409,0.0,7.633663897384073,0.0,5.8987501621697085,0.0,3.5963279091788762,0.0
Amche,245.54901960784315,0.0,13.740579380885453,0.0,287.0,0.0,240.0,0.0,193.0,0.0,159.0,0.0,116.0,0.0,79.0,0.0,53.0,0.0,24.0,0.0,7.0,0.0,16.941074346097416,0.0,15.491933384829668,0.0,13.892443989449804,0.0,12.609520212918492,0.0,10.770329614269007,0.0,8.888194417315589,0.0,7.280109889280518,0.0,4.898979485566356,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,1.931665234899379,0.0,,,,,,,,,,,,,,,,,,,16.61328823074152,0.0,15.229762470834688,0.0,13.693762476578616,0.0,12.394754979635245,0.0,10.528470262566541,0.0,8.688606517178245,0.0,7.113521944518015,0.0,4.660273875502245,0.0,2.353854489477067,0.0
Amtig,238.58039215686276,0.0,13.946155587504958,0.0,261.0,0.0,232.0,0.0,199.0,0.0,171.0,0.0,141.0,0.0,110.0,0.0,84.0,0.0,46.0,0.0,14.0,0.0,16.15549442140351,0.0,15.231546211727817,0.0,14.106735979665885,0.0,13.076696830622021,0.0,11.874342087037917,0.0,10.488088481701515,0.0,9.16515138991168,0.0,6.782329983125268,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,3.2149908626179218,0.0,,,,,,,,,,,,,,,,,,,15.650556343148173,0.0,14.824700663874681,0.0,13.854508354882784,0.0,12.83288347113531,0.0,11.58500034914639,0.0,10.223447970020509,0.0,8.916880265628123,0.0,6.446808505263129,0.0,3.469360523190419,0.0
Andam,256.8156862745098,0.0,14.172892993644739,0.0,298.0,0.0,251.0,0.0,203.0,0.0,172.0,0.0,138.0,0.0,102.0,0.0,70.0,0.0,35.0,0.0,12.0,0.0,17.26267650163207,0.0,15.84297951775486,0.0,14.247806848775006,0.0,13.114877048604,0.0,11.74734012447073,0.0,10.099504938362077,0.0,8.366600265340756,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,3.0095428412946963,0.0,,,,,,,,,,,,,,,,,,,16.74171563224064,0.0,15.475413637527572,0.0,13.962008847321556,0.0,12.870413177808285,0.0,11.489881146230347,0.0,9.864468988526603,0.0,8.105780536813555,0.0,5.6878694586849035,0.0,3.268154715366471,0.0
Anein,220.34901960784316,0.0,13.167136633313195,0.0,257.0,0.0,215.0,0.0,172.0,0.0,132.0,0.0,94.0,0.0,64.0,0.0,45.0,0.0,15.0,0.0,1.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.114877048604,0.0,11.489125293076057,0.0,9.695359714832659,0.0,8.0,0.0,6.708203932499369,0.0,3.872983346207417,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2.5029291070290007,0.0,,,,,,,,,,,,,,,,,,,15.636314621494696,0.0,14.329115918596417,0.0,12.867589071809135,0.0,11.331462017541925,0.0,9.465288783969406,0.0,7.786893396063442,0.0,6.508095116811949,0.0,3.727951220460527,0.0,0.9347483804276588,0.0
Angel,235.50980392156865,0.0,13.622896685725753,0.0,287.0,0.0,223.0,0.0,181.0,0.0,141.0,0.0,113.0,0.0,82.0,0.0,57.0,0.0,33.0,0.0,11.0,0.0,16.941074346097416,0.0,14.933184523068078,0.0,13.45362404707371,0.0,11.874342087037917,0.0,10.63014581273465,0.0,9.055385138137417,0.0,7.54983443527075,0.0,5.744562646538029,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,3.0208292558724055,0.0,,,,,,,,,,,,,,,,,,,16.388587607887565,0.0,14.497987402004858,0.0,13.178909520223023,0.0,11.679817503205221,0.0,10.39127622943629,0.0,8.826258861219419,0.0,7.350021213853951,0.0,5.577535583361189,0.0,3.215892261468759,0.0
Angst,234.8941176470588,0.0,13.442376485669053,0.0,277.0,0.0,221.0,0.0,179.0,0.0,140.0,0.0,104.0,0.0,71.0,0.0,50.0,0.0,24.0,0.0,4.0,0.0,16.64331697709324,0.0,14.866068747318506,0.0,13.379088160259652,0.0,11.832159566199232,0.0,10.198039027185569,0.0,8.426149773176359,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2.8145463822805685,0.0,,,,,,,,,,,,,,,,,,,16.17556338193702,0.0,14.493378894134562,0.0,13.126026590632229,0.0,11.589115668825936,0.0,9.916800453897478,0.0,8.12573339907541,0.0,6.849473257962079,0.0,4.719739657853019,0.0,1.9211742677732417,0.0
